Team,Goals,Shots on target,Shots off target,Shots,Possession %,Passes,Passes completed,Distance Covered (Kms),Corners,Offsides,Yellow Cards,Red Cards,Fouls Committed,Fouls Suffered,Shooting Accuracy,Pass Accuracy,Goals-to-shots ratio
Croatia,4,11,24,35,54,439,364,110,17,5,6,0,41,53,31%,83%,11%
Czech Republic,4,9,13,22,46,345,273,109,11,2,7,0,34,40,29%,79%,18%
Denmark,4,10,21,31,43,314,248,107,8,5,4,0,24,31,32%,79%,13%
England,5,11,18,29,36,297,214,109,13,20,5,0,45,35,38%,72%,17%
France,3,22,24,46,65,545,500,121,17,8,6,0,51,51,32%,92%,7%
Germany,10,32,32,64,60,611,548,119,23,8,4,0,55,44,33%,90%,16%
Greece,5,9,12,21,42,274,185,113,10,5,9,1,35,36,43%,67%,24%
Italy,6,36,43,79,67,761,676,136,30,2,16,0,63,68,46%,89%,13%
Netherlands,2,12,36,48,57,489,423,111,20,6,5,0,28,28,25%,87%,4%
Poland,2,15,23,38,50,318,250,110,17,3,7,0,49,58,39%,79%,5%
Portugal,6,22,42,64,54,429,367,115,20,6,12,0,71,72,34%,85%,9%
Republic of Ireland,1,6,19,25,39,322,258,108,12,5,6,1,40,42,24%,80%,4%
Russia,5,16,24,40,55,476,416,116,15,5,6,0,40,34,40%,87%,12%
Spain,12,42,58,100,68,917,848,137,24,8,11,0,83,57,42%,92%,12%
Sweden,5,23,25,48,51,416,352,110,10,6,9,0,33,50,48%,85%,10%
Ukraine,2,8,15,23,46,423,370,118,10,2,5,0,29,37,35%,87%,9%
